EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
969628,SHASTA LAKE/NORTH SHASTA COUNTY (ZONE), ,06/16/2021,1400,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,160415,Z,13,STO,0,0,ASOS, , , , , , , , ,06/20/2021,2000, , , , ,"Lake Shasta Dam saw high temperatures reach 105 to 107 degrees during the event.","High pressure originating from the Desert Southwest built westward into California resulting in very hot daytime temperatures across the region and warm overnight low temperatures, particularly in the thermal belts. High to very high heat risk impacted the region with a four day heatwave. Several daily high temperature records were either tied or broken on the 18th. During the event, cooling centers were made available to the public across interior Northern California. A list of the cooling centers available are as follows: five cooling centers in Sacramento County, one in Butte County, seven in Calaveras County, one in Placer County, two in San Joaquin County, two in Tuolumne County, two in Yolo County, and Solano County had two libraries available for cooling.",76
969632,CENTRAL SACRAMENTO VALLEY (ZONE), ,06/16/2021,1400,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,160415,Z,16,STO,0,0,ASOS, , , , , , , , ,06/20/2021,2000, , , , ,"The Central Sacramento Valley region saw high temperatures reach upwards of 110 degrees during the event. On June 18th, Marysville recorded a high temperature of 110 degrees.","High pressure originating from the Desert Southwest built westward into California resulting in very hot daytime temperatures across the region and warm overnight low temperatures, particularly in the thermal belts. High to very high heat risk impacted the region with a four day heatwave. Several daily high temperature records were either tied or broken on the 18th. During the event, cooling centers were made available to the public across interior Northern California. A list of the cooling centers available are as follows: five cooling centers in Sacramento County, one in Butte County, seven in Calaveras County, one in Placer County, two in San Joaquin County, two in Tuolumne County, two in Yolo County, and Solano County had two libraries available for cooling.",77
969638,NORTHERN SAN JOAQUIN VALLEY (ZONE), ,06/16/2021,1400,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,160415,Z,19,STO,0,0,ASOS, , , , , , , , ,06/20/2021,2000, , , , ,"The Northern San Joaquin Valley saw high temperatures reach over 105 degrees during the event. On June 18th, Stockton tied the daily high temperature record of 108 and Modesto recorded a record daily high temperature of 107 degrees.","High pressure originating from the Desert Southwest built westward into California resulting in very hot daytime temperatures across the region and warm overnight low temperatures, particularly in the thermal belts. High to very high heat risk impacted the region with a four day heatwave. Several daily high temperature records were either tied or broken on the 18th. During the event, cooling centers were made available to the public across interior Northern California. A list of the cooling centers available are as follows: five cooling centers in Sacramento County, one in Butte County, seven in Calaveras County, one in Placer County, two in San Joaquin County, two in Tuolumne County, two in Yolo County, and Solano County had two libraries available for cooling.",78
969624,SOUTHERN SACRAMENTO VALLEY (ZONE), ,06/16/2021,1400,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,160415,Z,17,STO,0,0,ASOS, , , , , , , , ,06/19/2021,2116, , , , ,"The Sacramento region saw high temperatures reach upwards of 109 to 110 degrees on the 17th and 18th. On the 18th, several daily high temperature records were broken, Sacramento city at 110, Sacramento Executive Airport at 109 and Vacaville at 109 degrees.","High pressure originating from the Desert Southwest built westward into California resulting in very hot daytime temperatures across the region and warm overnight low temperatures, particularly in the thermal belts. High to very high heat risk impacted the region with a four day heatwave. Several daily high temperature records were either tied or broken on the 18th. During the event, cooling centers were made available to the public across interior Northern California. A list of the cooling centers available are as follows: five cooling centers in Sacramento County, one in Butte County, seven in Calaveras County, one in Placer County, two in San Joaquin County, two in Tuolumne County, two in Yolo County, and Solano County had two libraries available for cooling.",79
969621,CARQUINEZ STRAIT AND DELTA (ZONE), ,06/16/2021,1400,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,160415,Z,18,STO,0,0,ASOS, , , , , , , , ,06/19/2021,2116, , , , ,"The Delta region saw high temperatures reach upwards of 110 to 111 degrees on the 17th and 18th.","High pressure originating from the Desert Southwest built westward into California resulting in very hot daytime temperatures across the region and warm overnight low temperatures, particularly in the thermal belts. High to very high heat risk impacted the region with a four day heatwave. Several daily high temperature records were either tied or broken on the 18th. During the event, cooling centers were made available to the public across interior Northern California. A list of the cooling centers available are as follows: five cooling centers in Sacramento County, one in Butte County, seven in Calaveras County, one in Placer County, two in San Joaquin County, two in Tuolumne County, two in Yolo County, and Solano County had two libraries available for cooling.",80
969655,WEST SLOPE NORTHERN SIERRA NEVADA (ZONE), ,06/16/2021,1400,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,160415,Z,69,STO,0,0,ASOS, , , , , , , , ,06/20/2021,2000, , , , ,"Portions of Zone 69 saw high temperatures reach the mid to upper 90s with warm overnight lows.","High pressure originating from the Desert Southwest built westward into California resulting in very hot daytime temperatures across the region and warm overnight low temperatures, particularly in the thermal belts. High to very high heat risk impacted the region with a four day heatwave. Several daily high temperature records were either tied or broken on the 18th. During the event, cooling centers were made available to the public across interior Northern California. A list of the cooling centers available are as follows: five cooling centers in Sacramento County, one in Butte County, seven in Calaveras County, one in Placer County, two in San Joaquin County, two in Tuolumne County, two in Yolo County, and Solano County had two libraries available for cooling.",81
969653,MT SHASTA/WESTERN PLUMAS COUNTY (ZONE), ,06/16/2021,1400,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,160415,Z,68,STO,0,0,ASOS, , , , , , , , ,06/20/2021,2000, , , , ,"Portions of Zone 68 saw high temperatures reach the mid to upper 90s with warm overnight lows.","High pressure originating from the Desert Southwest built westward into California resulting in very hot daytime temperatures across the region and warm overnight low temperatures, particularly in the thermal belts. High to very high heat risk impacted the region with a four day heatwave. Several daily high temperature records were either tied or broken on the 18th. During the event, cooling centers were made available to the public across interior Northern California. A list of the cooling centers available are as follows: five cooling centers in Sacramento County, one in Butte County, seven in Calaveras County, one in Placer County, two in San Joaquin County, two in Tuolumne County, two in Yolo County, and Solano County had two libraries available for cooling.",82
955578,LAKE ISABELLA (ZONE), ,06/17/2021,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,158066,Z,195,HNX,0,0,Mesonet, , , , , , , , ,06/19/2021,1900, , , , ,"Daytime highs ranged between 102 and 107 degrees on June 17, 18 and 19.","A large upper ridge which was centered over the four corners area built westward and strengthened over central California between June 15 and June 18 resulting in dangerously hot daytime temperatures becoming prevalent over the Kern County Deserts by June 15 and over the Lake Isabella and Tehachapi areas by June 17.  The heat surged into the San Joaquin Valley, West Side Hills and Sierra foothills by June 19 as daytime highs were 110 Degrees F or higher at several locations. Temperatures cooled slightly on June 20 and more significantly on June 21 and 22 as the ridge shifted to the east of the area.",83
955592,SOUTHERN SIERRA FOOTHILLS (ZONE), ,06/17/2021,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,158066,Z,191,HNX,0,0,Mesonet, , , , , , , , ,06/20/2021,1900, , , , ,"Daytime highs ranged between 101 and 106 degrees on June 17, 18 and 20 and between 104 and 109 degrees on June 19.","A large upper ridge which was centered over the four corners area built westward and strengthened over central California between June 15 and June 18 resulting in dangerously hot daytime temperatures becoming prevalent over the Kern County Deserts by June 15 and over the Lake Isabella and Tehachapi areas by June 17.  The heat surged into the San Joaquin Valley, West Side Hills and Sierra foothills by June 19 as daytime highs were 110 Degrees F or higher at several locations. Temperatures cooled slightly on June 20 and more significantly on June 21 and 22 as the ridge shifted to the east of the area.",84
955591,CENTRAL SIERRA FOOTHILLS (ZONE), ,06/17/2021,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,158066,Z,190,HNX,0,0,Mesonet, , , , , , , , ,06/20/2021,1900, , , , ,"Daytime highs ranged between 101 and 106 degrees on June 17, 18 and 20 and between 104 and 109 degrees on June 19.","A large upper ridge which was centered over the four corners area built westward and strengthened over central California between June 15 and June 18 resulting in dangerously hot daytime temperatures becoming prevalent over the Kern County Deserts by June 15 and over the Lake Isabella and Tehachapi areas by June 17.  The heat surged into the San Joaquin Valley, West Side Hills and Sierra foothills by June 19 as daytime highs were 110 Degrees F or higher at several locations. Temperatures cooled slightly on June 20 and more significantly on June 21 and 22 as the ridge shifted to the east of the area.",85
955579,TEHACHAPI AREA (ZONE), ,06/17/2021,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,158066,Z,196,HNX,0,0,Mesonet, , , , , , , , ,06/19/2021,1900, , , , ,"Daytime highs ranged between 102 and 107 degrees on June 17, 18 and 19.","A large upper ridge which was centered over the four corners area built westward and strengthened over central California between June 15 and June 18 resulting in dangerously hot daytime temperatures becoming prevalent over the Kern County Deserts by June 15 and over the Lake Isabella and Tehachapi areas by June 17.  The heat surged into the San Joaquin Valley, West Side Hills and Sierra foothills by June 19 as daytime highs were 110 Degrees F or higher at several locations. Temperatures cooled slightly on June 20 and more significantly on June 21 and 22 as the ridge shifted to the east of the area.",86
955580,WEST SIDE HILLS (ZONE), ,06/18/2021,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,158066,Z,179,HNX,0,0,Mesonet, , , , , , , , ,06/20/2021,1900, , , , ,"Daytime highs ranged between 108 and 113 degrees on June 18 and 19 and between 106 and 111 degrees on June 20.","A large upper ridge which was centered over the four corners area built westward and strengthened over central California between June 15 and June 18 resulting in dangerously hot daytime temperatures becoming prevalent over the Kern County Deserts by June 15 and over the Lake Isabella and Tehachapi areas by June 17.  The heat surged into the San Joaquin Valley, West Side Hills and Sierra foothills by June 19 as daytime highs were 110 Degrees F or higher at several locations. Temperatures cooled slightly on June 20 and more significantly on June 21 and 22 as the ridge shifted to the east of the area.",87
955590,BAKERSFIELD (ZONE), ,06/18/2021,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,158066,Z,189,HNX,0,0,Mesonet, , , , , , , , ,06/20/2021,1900, , , , ,"Daytime highs ranged between 108 and 113 degrees on June 18 and 19 and between 106 and 111 degrees on June 20.","A large upper ridge which was centered over the four corners area built westward and strengthened over central California between June 15 and June 18 resulting in dangerously hot daytime temperatures becoming prevalent over the Kern County Deserts by June 15 and over the Lake Isabella and Tehachapi areas by June 17.  The heat surged into the San Joaquin Valley, West Side Hills and Sierra foothills by June 19 as daytime highs were 110 Degrees F or higher at several locations. Temperatures cooled slightly on June 20 and more significantly on June 21 and 22 as the ridge shifted to the east of the area.",88
955589,EASTERN SAN JOAQUIN VALLEY IN KERN COUNTY (ZONE), ,06/18/2021,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,158066,Z,188,HNX,0,0,Mesonet, , , , , , , , ,06/20/2021,1900, , , , ,"Daytime highs ranged between 108 and 113 degrees on June 18 and 19 and between 106 and 111 degrees on June 20.","A large upper ridge which was centered over the four corners area built westward and strengthened over central California between June 15 and June 18 resulting in dangerously hot daytime temperatures becoming prevalent over the Kern County Deserts by June 15 and over the Lake Isabella and Tehachapi areas by June 17.  The heat surged into the San Joaquin Valley, West Side Hills and Sierra foothills by June 19 as daytime highs were 110 Degrees F or higher at several locations. Temperatures cooled slightly on June 20 and more significantly on June 21 and 22 as the ridge shifted to the east of the area.",89
955588,WESTERN SAN JOAQUIN VALLEY IN KERN COUNTY (ZONE), ,06/18/2021,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,158066,Z,187,HNX,0,0,Mesonet, , , , , , , , ,06/20/2021,1900, , , , ,"Daytime highs ranged between 108 and 113 degrees on June 18 and 19 and between 106 and 111 degrees on June 20.","A large upper ridge which was centered over the four corners area built westward and strengthened over central California between June 15 and June 18 resulting in dangerously hot daytime temperatures becoming prevalent over the Kern County Deserts by June 15 and over the Lake Isabella and Tehachapi areas by June 17.  The heat surged into the San Joaquin Valley, West Side Hills and Sierra foothills by June 19 as daytime highs were 110 Degrees F or higher at several locations. Temperatures cooled slightly on June 20 and more significantly on June 21 and 22 as the ridge shifted to the east of the area.",90
955587,SOUTHERN KINGS COUNTY (ZONE), ,06/18/2021,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,158066,Z,186,HNX,0,0,Mesonet, , , , , , , , ,06/20/2021,1900, , , , ,"Daytime highs ranged between 108 and 113 degrees on June 18 and 19 and between 106 and 111 degrees on June 20.","A large upper ridge which was centered over the four corners area built westward and strengthened over central California between June 15 and June 18 resulting in dangerously hot daytime temperatures becoming prevalent over the Kern County Deserts by June 15 and over the Lake Isabella and Tehachapi areas by June 17.  The heat surged into the San Joaquin Valley, West Side Hills and Sierra foothills by June 19 as daytime highs were 110 Degrees F or higher at several locations. Temperatures cooled slightly on June 20 and more significantly on June 21 and 22 as the ridge shifted to the east of the area.",91
955586,TULARE COUNTY (ZONE), ,06/18/2021,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,158066,Z,185,HNX,0,0,Mesonet, , , , , , , , ,06/20/2021,1900, , , , ,"Daytime highs ranged between 108 and 113 degrees on June 18 and 19 and between 106 and 111 degrees on June 20.","A large upper ridge which was centered over the four corners area built westward and strengthened over central California between June 15 and June 18 resulting in dangerously hot daytime temperatures becoming prevalent over the Kern County Deserts by June 15 and over the Lake Isabella and Tehachapi areas by June 17.  The heat surged into the San Joaquin Valley, West Side Hills and Sierra foothills by June 19 as daytime highs were 110 Degrees F or higher at several locations. Temperatures cooled slightly on June 20 and more significantly on June 21 and 22 as the ridge shifted to the east of the area.",92
955585,FRESNO (ZONE), ,06/18/2021,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,158066,Z,184,HNX,0,0,Mesonet, , , , , , , , ,06/20/2021,1900, , , , ,"Daytime highs ranged between 108 and 113 degrees on June 18 and 19 and between 106 and 111 degrees on June 20.","A large upper ridge which was centered over the four corners area built westward and strengthened over central California between June 15 and June 18 resulting in dangerously hot daytime temperatures becoming prevalent over the Kern County Deserts by June 15 and over the Lake Isabella and Tehachapi areas by June 17.  The heat surged into the San Joaquin Valley, West Side Hills and Sierra foothills by June 19 as daytime highs were 110 Degrees F or higher at several locations. Temperatures cooled slightly on June 20 and more significantly on June 21 and 22 as the ridge shifted to the east of the area.",93
955584,FOGGY BOTTOM (ZONE), ,06/18/2021,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,158066,Z,183,HNX,0,0,Mesonet, , , , , , , , ,06/20/2021,1900, , , , ,"Daytime highs ranged between 108 and 113 degrees on June 18 and 19 and between 106 and 111 degrees on June 20.","A large upper ridge which was centered over the four corners area built westward and strengthened over central California between June 15 and June 18 resulting in dangerously hot daytime temperatures becoming prevalent over the Kern County Deserts by June 15 and over the Lake Isabella and Tehachapi areas by June 17.  The heat surged into the San Joaquin Valley, West Side Hills and Sierra foothills by June 19 as daytime highs were 110 Degrees F or higher at several locations. Temperatures cooled slightly on June 20 and more significantly on June 21 and 22 as the ridge shifted to the east of the area.",94
955583,WESTERN SAN JOAQUIN VALLEY (ZONE), ,06/18/2021,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,158066,Z,182,HNX,0,0,Mesonet, , , , , , , , ,06/20/2021,1900, , , , ,"Daytime highs ranged between 108 and 113 degrees on June 18 and 19 and between 106 and 111 degrees on June 20.","A large upper ridge which was centered over the four corners area built westward and strengthened over central California between June 15 and June 18 resulting in dangerously hot daytime temperatures becoming prevalent over the Kern County Deserts by June 15 and over the Lake Isabella and Tehachapi areas by June 17.  The heat surged into the San Joaquin Valley, West Side Hills and Sierra foothills by June 19 as daytime highs were 110 Degrees F or higher at several locations. Temperatures cooled slightly on June 20 and more significantly on June 21 and 22 as the ridge shifted to the east of the area.",95
955582,MERCED AND MADERA (ZONE), ,06/18/2021,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,158066,Z,181,HNX,0,0,Mesonet, , , , , , , , ,06/20/2021,1900, , , , ,"Daytime highs ranged between 108 and 113 degrees on June 18 and 19 and between 106 and 111 degrees on June 20.","A large upper ridge which was centered over the four corners area built westward and strengthened over central California between June 15 and June 18 resulting in dangerously hot daytime temperatures becoming prevalent over the Kern County Deserts by June 15 and over the Lake Isabella and Tehachapi areas by June 17.  The heat surged into the San Joaquin Valley, West Side Hills and Sierra foothills by June 19 as daytime highs were 110 Degrees F or higher at several locations. Temperatures cooled slightly on June 20 and more significantly on June 21 and 22 as the ridge shifted to the east of the area.",96
955581,SAN JOAQUIN CONFLUENCE (ZONE), ,06/18/2021,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,158066,Z,180,HNX,0,0,Mesonet, , , , , , , , ,06/20/2021,1900, , , , ,"Daytime highs ranged between 108 and 113 degrees on June 18 and 19 and between 106 and 111 degrees on June 20.","A large upper ridge which was centered over the four corners area built westward and strengthened over central California between June 15 and June 18 resulting in dangerously hot daytime temperatures becoming prevalent over the Kern County Deserts by June 15 and over the Lake Isabella and Tehachapi areas by June 17.  The heat surged into the San Joaquin Valley, West Side Hills and Sierra foothills by June 19 as daytime highs were 110 Degrees F or higher at several locations. Temperatures cooled slightly on June 20 and more significantly on June 21 and 22 as the ridge shifted to the east of the area.",97
955605,CENTRAL SISKIYOU COUNTY (ZONE), ,06/20/2021,1100,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,158079,Z,81,MFR,0,0,Official NWS Observations, , , , , , , , ,06/21/2021,2200, , , , ,"On 06/20/21, reported high temperatures in this zone ranged from 103 to 105 degrees and low temperatures ranged from 58 to 60 degrees.  On 06/21/21, high temperatures in this zone ranged from 102 to 103 degrees and low temperatures ranged from 59 to 64 degrees.","Strong ridging aloft and strong surface heating made for hot temperatures across western and central Siskiyou county in far northern California.",98
955607,SOUTH CENTRAL SISKIYOU COUNTY (ZONE), ,06/20/2021,1100,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,158079,Z,82,MFR,0,0,Official NWS Observations, , , , , , , , ,06/21/2021,2200, , , , ,"On 06/20/21, reported high temperatures in this zone ranged from 99 to 100 degrees and the only reported low temperature was 56 degrees.  On 06/21/21, high temperatures in this zone were 95 degrees and low temperatures ranged from 49 to 53 degrees.","Strong ridging aloft and strong surface heating made for hot temperatures across western and central Siskiyou county in far northern California.",99
958278,NORTHEAST SISKIYOU AND NORTHWEST MODOC COUNTIES (ZONE), ,06/26/2021,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,158280,Z,84,MFR,0,0,Official NWS Observations, , , , , , , , ,06/30/2021,1257, , , , ,"Tulelake was the only station from this zone that reported observations through this event. On 06/26/21, the low temperature was 51 degrees and the high temperature was 93 degrees. On 06/27/21, the low temperature was 54 degrees and the high temperature was 91 degrees. On 06/28/21, the low temperature was 61 degrees and the high temperature was 103 degrees. On 06/29/21, the low temperature was 55 degrees and the high temperature was 103 degrees. On 06/30/21, the low temperature was 52 degrees and the high temperature was 99 degrees. Lava Beds National Monument reported sporadically through this event.  They reported a low temperature of 61 degrees on 07/26/21, a high temperature of 98 degrees on 06/29/21, and a low temperature of 61 degrees on 06/30/21.","A historic heat wave affected the Pacific Northwest during this interval.  It was caused by a strong upper level ridge that created dry and stable conditions over the area with strong subsidence.  Many daily, monthly, and all-time high temperature records were set over northern California.",100
958276,SOUTH CENTRAL SISKIYOU COUNTY (ZONE), ,06/26/2021,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,158280,Z,82,MFR,0,0,Official NWS Observations, , , , , , , , ,06/30/2021,1257, , , , ,"On 06/26/21, the reported low temperatures in this zone ranged from 55 to 58 degrees and the high temperatures ranged from 96 to 100 degrees. On 06/27/21, the reported low temperatures in this zone ranged from 62 to 63 degrees and the high temperatures ranged from 103 to 105 degrees.  On 06/28/21, the reported low temperatures in this zone ranged from 51 to 61 degrees and the high temperatures ranged from 100 to 101 degrees.  On 06/29/21, the reported low temperatures in this zone ranged from 55 to 57 degrees and the high temperatures ranged from 99 to 101 degrees.  On 06/30/21, the reported low temperatures in this zone ranged from 56 to 59 degrees and the high temperatures ranged from 96 to 98 degrees. On 06/28/21, Mount Shasta City set a record for the highest temperature in June with a reading of 103 degrees. The old record was 99 degrees, set on 06/20/2021.","A historic heat wave affected the Pacific Northwest during this interval.  It was caused by a strong upper level ridge that created dry and stable conditions over the area with strong subsidence.  Many daily, monthly, and all-time high temperature records were set over northern California.",101
958275,CENTRAL SISKIYOU COUNTY (ZONE), ,06/26/2021,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,158280,Z,81,MFR,0,0,Official NWS Observations, , , , , , , , ,06/30/2021,1257, , , , ,"On 06/26/21, the reported low temperatures in this zone ranged from 57 to 61 degrees and the high temperatures ranged from 103 to 104 degrees. On 06/27/21, the reported low temperatures in this zone ranged from 63 to 68 degrees and the high temperatures ranged from 107 to 110 degrees.  On 06/28/21, the reported low temperatures in this zone ranged from 65 to 68 degrees and the high temperatures ranged from 106 to 110 degrees.  On 06/29/21, the reported low temperatures in this zone ranged from 61 to 64 degrees and the high temperatures ranged from 103 to 105 degrees.  On 06/30/21, the reported low temperatures in this zone were all 61 degrees and the high temperatures ranged from 101 to 103 degrees. On 6/27/21, Montague tied their all-time high temperatures record of 109 degrees, the other 109 degree reading occurred on 7/11/2002. This also broke the high temperature record for the month of June; the old record was 104 set on 06/20/2021.","A historic heat wave affected the Pacific Northwest during this interval.  It was caused by a strong upper level ridge that created dry and stable conditions over the area with strong subsidence.  Many daily, monthly, and all-time high temperature records were set over northern California.",102
958279,MODOC COUNTY (ZONE), ,06/26/2021,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,158280,Z,85,MFR,0,0,Official NWS Observations, , , , , , , , ,06/30/2021,1257, , , , ,"Alturas (AAT) was the only station from this zone that reported observations. On 06/26/21, the low temperature was 48 degrees and the high temperature was 96 degrees. On 06/27/21, the low temperature was 56 degrees and the high temperature was 100 degrees. On 06/28/21, the low temperature was 59 degrees and the high temperature was 105 degrees. On 06/29/21, the low temperature was 53 degrees and the high temperature was 103 degrees. On 06/30/21, the low temperature was 53 degrees and the high temperature was 98 degrees. On 06/28/21, the high temperature reading of 105 in Alturas set a high temperature record for the month of June. The old record was 102 degrees on 06/25/1961.","A historic heat wave affected the Pacific Northwest during this interval.  It was caused by a strong upper level ridge that created dry and stable conditions over the area with strong subsidence.  Many daily, monthly, and all-time high temperature records were set over northern California.",103
958273,WESTERN SISKIYOU COUNTY (ZONE), ,06/26/2021,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,158280,Z,80,MFR,0,0,Official NWS Observations, , , , , , , , ,06/30/2021,120, , , , ,"On 06/28/21, the only high temperature reported from this zone was 104 degrees at Fort Jones. On 06/30/21, the only report again came from Fort Jones, with a low of 59 degrees and a high of 103 degrees.","A historic heat wave affected the Pacific Northwest during this interval.  It was caused by a strong upper level ridge that created dry and stable conditions over the area with strong subsidence.  Many daily, monthly, and all-time high temperature records were set over northern California.",104
970011,NORTHERN SACRAMENTO VALLEY (ZONE), ,06/26/2021,1200,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,160416,Z,15,STO,0,0,ASOS, , , , , , , , ,06/29/2021,2000, , , , ,"On June 26th, Redding and Red Bluff broke daily high temperature records of 114 and 115 degrees respectively.","High pressure centered over the Pacific Northwest brought record high temperatures over the weekend. The heatwave was widespread across the Northwestern United Sates. The Northern Sacramento Valley saw high temperatures reach in excess of 110 degrees over the weekend. Well above normal temperatures in the central and northern Sacramento Valley brought very high heat risk to the area. Several daily high temperature records were broken in the Northern Sacramento Valley on the Saturday the 26th. During the event, two cooling centers were made available to the public in Shasta County.",105
970010,SHASTA LAKE/NORTH SHASTA COUNTY (ZONE), ,06/26/2021,1200,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,160416,Z,13,STO,0,0,ASOS, , , , , , , , ,06/29/2021,2000, , , , ,"Lake Shasta Dam saw high temperatures reach 108 to 109 degrees over the weekend.","High pressure centered over the Pacific Northwest brought record high temperatures over the weekend. The heatwave was widespread across the Northwestern United Sates. The Northern Sacramento Valley saw high temperatures reach in excess of 110 degrees over the weekend. Well above normal temperatures in the central and northern Sacramento Valley brought very high heat risk to the area. Several daily high temperature records were broken in the Northern Sacramento Valley on the Saturday the 26th. During the event, two cooling centers were made available to the public in Shasta County.",106
970013,CENTRAL SACRAMENTO VALLEY (ZONE), ,06/26/2021,1200,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,160416,Z,16,STO,0,0,ASOS, , , , , , , , ,06/29/2021,2000, , , , ,"The Central Sacramento Valley region saw high temperatures reach in excess of 110 degrees during the event.","High pressure centered over the Pacific Northwest brought record high temperatures over the weekend. The heatwave was widespread across the Northwestern United Sates. The Northern Sacramento Valley saw high temperatures reach in excess of 110 degrees over the weekend. Well above normal temperatures in the central and northern Sacramento Valley brought very high heat risk to the area. Several daily high temperature records were broken in the Northern Sacramento Valley on the Saturday the 26th. During the event, two cooling centers were made available to the public in Shasta County.",107
970014,MOUNTAINS SOUTHWESTERN SHASTA COUNTY TO WESTERN COLUSA COUNTY (ZONE), ,06/26/2021,1200,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,160416,Z,63,STO,0,0,ASOS, , , , , , , , ,06/29/2021,2000, , , , ,"The western foothills of the Sacramento Valley saw high temperatures reach upwards of 105 to 107 degrees over the weekend with warm overnight lows.","High pressure centered over the Pacific Northwest brought record high temperatures over the weekend. The heatwave was widespread across the Northwestern United Sates. The Northern Sacramento Valley saw high temperatures reach in excess of 110 degrees over the weekend. Well above normal temperatures in the central and northern Sacramento Valley brought very high heat risk to the area. Several daily high temperature records were broken in the Northern Sacramento Valley on the Saturday the 26th. During the event, two cooling centers were made available to the public in Shasta County.",108
970015,NORTHEAST FOOTHILLS/SACRAMENTO VALLEY (ZONE), ,06/26/2021,1200,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,160416,Z,66,STO,0,0,ASOS, , , , , , , , ,06/29/2021,2000, , , , ,"The north eastern foothills of the Sacramento Valley saw high temperatures reach in excess of 110 degrees with warm overnight lows.","High pressure centered over the Pacific Northwest brought record high temperatures over the weekend. The heatwave was widespread across the Northwestern United Sates. The Northern Sacramento Valley saw high temperatures reach in excess of 110 degrees over the weekend. Well above normal temperatures in the central and northern Sacramento Valley brought very high heat risk to the area. Several daily high temperature records were broken in the Northern Sacramento Valley on the Saturday the 26th. During the event, two cooling centers were made available to the public in Shasta County.",109
1061130,JOSHUA TREE NP WEST (ZONE), ,06/27/2021,900,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,175049,Z,560,PSR,0,0,County Official, , , , , , , , ,06/28/2021,1900, , , , ,"","An amplified upper level ridge over the West Coast led to excessive heat conditions across southeast California in late June.",110
1061140,CHUCKWALLA VALLEY (ZONE), ,06/27/2021,900,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,175049,Z,570,PSR,0,0,County Official, , , , , , , , ,06/28/2021,1900, , , , ,"","An amplified upper level ridge over the West Coast led to excessive heat conditions across southeast California in late June.",111
1061139,PALO VERDE VALLEY (ZONE), ,06/27/2021,900,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,175049,Z,569,PSR,0,0,County Official, , , , , , , , ,06/28/2021,1900, , , , ,"","An amplified upper level ridge over the West Coast led to excessive heat conditions across southeast California in late June.",112
1061138,CHIRIACO SUMMIT (ZONE), ,06/27/2021,900,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,175049,Z,568,PSR,0,0,County Official, , , , , , , , ,06/28/2021,1900, , , , ,"","An amplified upper level ridge over the West Coast led to excessive heat conditions across southeast California in late June.",113
