EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
718083,S SIERRA FOOTHILLS (ZONE), ,09/01/2017,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,119729,Z,93,HNX,0,0,Mesonet, , , , , , , , ,09/03/2017,2000, , , , ,"High temperatures were between 102 and 108 degrees at several locations from September 1 through September 3.","A persistent large upper ridge centered over the Great Basin provided the area with an extended period of much warmer than normal temperatures between August 26 and September 3. High temperatures ranged mainly from 106 to 112 degrees at many locations each day between August 26 and September 3 across the San Joaquin Valley, the southern Sierra foothills and the Kern County Deserts while morning lows ranged from the mid 70's to the lower 80's.",49
718082,SE S.J. VALLEY (ZONE), ,09/01/2017,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,119729,Z,92,HNX,0,0,Mesonet, , , , , , , , ,09/03/2017,2000, , , , ,"High temperatures were between 106 and 112 degrees at several locations from September 1 through September 3.","A persistent large upper ridge centered over the Great Basin provided the area with an extended period of much warmer than normal temperatures between August 26 and September 3. High temperatures ranged mainly from 106 to 112 degrees at many locations each day between August 26 and September 3 across the San Joaquin Valley, the southern Sierra foothills and the Kern County Deserts while morning lows ranged from the mid 70's to the lower 80's.",50
718077,E CENTRAL S.J. VALLEY (ZONE), ,09/01/2017,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,119729,Z,90,HNX,0,0,Mesonet, , , , , , , , ,09/03/2017,2000, , , , ,"High temperatures were between 106 and 112 degrees at several locations from September 1 through September 3.","A persistent large upper ridge centered over the Great Basin provided the area with an extended period of much warmer than normal temperatures between August 26 and September 3. High temperatures ranged mainly from 106 to 112 degrees at many locations each day between August 26 and September 3 across the San Joaquin Valley, the southern Sierra foothills and the Kern County Deserts while morning lows ranged from the mid 70's to the lower 80's.",51
722966,SAN DIEGO COUNTY COASTAL AREAS (ZONE), ,09/01/2017,1100,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,120701,Z,43,SGX,0,0,Broadcast Media, , , , , , , , ,09/01/2017,1500, , , , ,"More than 70 schools in the San Diego Unified School District closed early due to the excessive heat. Temperatures ranged from the upper 80 at the immediate coast to 105 several miles inland.","A strong upper level ridge of high pressure over the Great Basin and weak offshore flow brought a heat wave to the region during the end of August and early September. The hottest temperatures west of the mountains occurred on the 1st-3rd September. San Diego Unified School District closed more than 70 schools early on the 1st due to the excessive heat. A flex alert (requesting electricity conservation) issued in late August continued through September 3rd.",52
722971,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE), ,09/01/2017,1100,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,120701,Z,48,SGX,0,0,ASOS, , , , , , , , ,09/01/2017,1600, , , , ,"Temperatures in the Inland Empire exceeded 110 degrees. Some sample high temperatures values include Ontario and Chino at 114 degrees and Corona at 110 degrees. Riverside reached 112 degrees, tying for the 5th highest September temperature on record.","A strong upper level ridge of high pressure over the Great Basin and weak offshore flow brought a heat wave to the region during the end of August and early September. The hottest temperatures west of the mountains occurred on the 1st-3rd September. San Diego Unified School District closed more than 70 schools early on the 1st due to the excessive heat. A flex alert (requesting electricity conservation) issued in late August continued through September 3rd.",53
722970,SAN DIEGO COUNTY VALLEYS (ZONE), ,09/01/2017,1100,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,120701,Z,50,SGX,0,0,ASOS, , , , , , , , ,09/01/2017,1600, , , , ,"Ramona reached 109 degrees, the hottest September temperature on record. Other temperatures in the region included 108 in Valley Center and 106 in El Cajon.","A strong upper level ridge of high pressure over the Great Basin and weak offshore flow brought a heat wave to the region during the end of August and early September. The hottest temperatures west of the mountains occurred on the 1st-3rd September. San Diego Unified School District closed more than 70 schools early on the 1st due to the excessive heat. A flex alert (requesting electricity conservation) issued in late August continued through September 3rd.",54
722967,ORANGE COUNTY INLAND (ZONE), ,09/01/2017,1100,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,120701,Z,554,SGX,0,0,Mesonet, , , , , , , , ,09/01/2017,1600, , , , ,"Afternoon highs in Inland Orange County ranged from 100-106 degrees.","A strong upper level ridge of high pressure over the Great Basin and weak offshore flow brought a heat wave to the region during the end of August and early September. The hottest temperatures west of the mountains occurred on the 1st-3rd September. San Diego Unified School District closed more than 70 schools early on the 1st due to the excessive heat. A flex alert (requesting electricity conservation) issued in late August continued through September 3rd.",55
717958,SAN FRANCISCO PENINSULA COAST (ZONE), ,09/01/2017,1300,Excessive Heat, , ,3,0,0,0,CA,PST-8, ,119712,Z,509,MTR,0,0,Newspaper, , , , , , , , ,09/01/2017,1600, , , , ,"Three San Mateo county residents died over the weekend as a result of the heat.||Http://www.latimes.com/local/lanow/la-me-ln-six-deaths-heat-wave-bay-area-20170908-story.html.|Http://www.sfgate.com/bayarea/article/Death-toll-from-Bay-Area-heat-wave-hits-6-12180514.php.","A strong upper level ridge brought widespread hot temperatures to the Bay Area leading up to and through Labor Day Weekend. Numerous daily and monthly records were broken as well as a few all time record max temperatures. Six Bay Area residents died as a result of the heat.",56
717956,SAN FRANCISCO (ZONE), ,09/01/2017,1300,Excessive Heat, , ,3,0,0,0,CA,PST-8, ,119712,Z,6,MTR,0,0,Newspaper, , , , , , , , ,09/01/2017,1600, , , , ,"Three San Francisco residents died over the weekend as a result of the heat. ||Http://www.sfgate.com/bayarea/article/Death-toll-from-Bay-Area-heat-wave-hits-6-12180514.php.|Http://www.latimes.com/local/lanow/la-me-ln-six-deaths-heat-wave-bay-area-20170908-story.html.","A strong upper level ridge brought widespread hot temperatures to the Bay Area leading up to and through Labor Day Weekend. Numerous daily and monthly records were broken as well as a few all time record max temperatures. Six Bay Area residents died as a result of the heat.",57
722965,SAN DIEGO COUNTY VALLEYS (ZONE), ,09/02/2017,1100,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,120701,Z,50,SGX,0,0,Mesonet, , , , , , , , ,09/02/2017,1600, , , , ,"Afternoon high temperatures in the valleys ranged from 100-106 degrees.","A strong upper level ridge of high pressure over the Great Basin and weak offshore flow brought a heat wave to the region during the end of August and early September. The hottest temperatures west of the mountains occurred on the 1st-3rd September. San Diego Unified School District closed more than 70 schools early on the 1st due to the excessive heat. A flex alert (requesting electricity conservation) issued in late August continued through September 3rd.",58
722969,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE), ,09/02/2017,1100,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,120701,Z,48,SGX,0,0,ASOS, , , , , , , , ,09/02/2017,1600, , , , ,"Riverside was 109 degrees and Chino reached 108 degrees.","A strong upper level ridge of high pressure over the Great Basin and weak offshore flow brought a heat wave to the region during the end of August and early September. The hottest temperatures west of the mountains occurred on the 1st-3rd September. San Diego Unified School District closed more than 70 schools early on the 1st due to the excessive heat. A flex alert (requesting electricity conservation) issued in late August continued through September 3rd.",59
722968,SAN DIEGO COUNTY COASTAL AREAS (ZONE), ,09/02/2017,1100,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,120701,Z,43,SGX,0,0,Mesonet, , , , , , , , ,09/02/2017,1600, , , , ,"Afternoon highs just inland from the coast ranged from 95-106 degrees.","A strong upper level ridge of high pressure over the Great Basin and weak offshore flow brought a heat wave to the region during the end of August and early September. The hottest temperatures west of the mountains occurred on the 1st-3rd September. San Diego Unified School District closed more than 70 schools early on the 1st due to the excessive heat. A flex alert (requesting electricity conservation) issued in late August continued through September 3rd.",60
725455,SAN DIEGO COUNTY COASTAL AREAS (ZONE), ,10/23/2017,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,121189,Z,43,SGX,0,0,ASOS, , , , , , , , ,10/23/2017,1700, , , , ,"Afternoon high temperatures ranged from the upper 80s at the coast to the low 100s inland. The ASOS stations at Miramar MCAS/Mitscher Field and Montgomery Field reached 103 and 102 degrees respectively. The San Diego Unified School District resorted to early releases at 85 schools with insufficient/no air conditioning.","A strong upper level ridge settled over the region from October 23-25, 2017, before weakening slowly through the 27th. High pressure over the Great Basin brought weak to moderate Santa Winds that contributed dry air and compressional warming. Afternoon high temperatures over the coast and valleys soared past the century mark on the 23rd, 24th and 25th, breaking numerous records. Overnight temperatures in some wind prone spots failed to drop below 80 degrees. The San Diego Unified School District was hit hard, with 85 schools resorting to early releases on the 23rd, 24th, and 25th. The 108 degrees reported at Miramar Marine Air Station was the hottest temperature recorded so late in the year at any location other than RAWS sites. On October 24th, record highs and extremes occurred when Vista and Poway both peaked at 107, and 106 occurred at Oceanside Airport. Other readings included 105 at El Cajon and 105 at Huntington Beach, 106 at Fullerton and John Wayne Airports.",61
725528,ORANGE COUNTY COASTAL (ZONE), ,10/23/2017,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,121189,Z,552,SGX,0,0,Mesonet, , , , , , , , ,10/23/2017,1700, , , , ,"Afternoon highs ranged from the upper 80s to upper 90s. Isolated areas several miles inland recorded values into the 100s, including 108 degrees at the Cattle Crest Trailhead mesonet station.","A strong upper level ridge settled over the region from October 23-25, 2017, before weakening slowly through the 27th. High pressure over the Great Basin brought weak to moderate Santa Winds that contributed dry air and compressional warming. Afternoon high temperatures over the coast and valleys soared past the century mark on the 23rd, 24th and 25th, breaking numerous records. Overnight temperatures in some wind prone spots failed to drop below 80 degrees. The San Diego Unified School District was hit hard, with 85 schools resorting to early releases on the 23rd, 24th, and 25th. The 108 degrees reported at Miramar Marine Air Station was the hottest temperature recorded so late in the year at any location other than RAWS sites. On October 24th, record highs and extremes occurred when Vista and Poway both peaked at 107, and 106 occurred at Oceanside Airport. Other readings included 105 at El Cajon and 105 at Huntington Beach, 106 at Fullerton and John Wayne Airports.",62
725524,ORANGE COUNTY INLAND (ZONE), ,10/23/2017,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,121189,Z,554,SGX,0,0,Mesonet, , , , , , , , ,10/23/2017,1700, , , , ,"Temperatures spiked significantly with afternoon highs topping out in the 100-110 degree range. A station in Rancho Santa Margarita reported a high of 110 degrees.","A strong upper level ridge settled over the region from October 23-25, 2017, before weakening slowly through the 27th. High pressure over the Great Basin brought weak to moderate Santa Winds that contributed dry air and compressional warming. Afternoon high temperatures over the coast and valleys soared past the century mark on the 23rd, 24th and 25th, breaking numerous records. Overnight temperatures in some wind prone spots failed to drop below 80 degrees. The San Diego Unified School District was hit hard, with 85 schools resorting to early releases on the 23rd, 24th, and 25th. The 108 degrees reported at Miramar Marine Air Station was the hottest temperature recorded so late in the year at any location other than RAWS sites. On October 24th, record highs and extremes occurred when Vista and Poway both peaked at 107, and 106 occurred at Oceanside Airport. Other readings included 105 at El Cajon and 105 at Huntington Beach, 106 at Fullerton and John Wayne Airports.",63
725521,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE), ,10/23/2017,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,121189,Z,48,SGX,0,0,Mesonet, , , , , , , , ,10/23/2017,1700, , , , ,"Highs in the Inland Empire were in the upper 90s and mid 100s. Chino Airport reached 106 degrees and a mesonet in Montclair was 107 degrees.","A strong upper level ridge settled over the region from October 23-25, 2017, before weakening slowly through the 27th. High pressure over the Great Basin brought weak to moderate Santa Winds that contributed dry air and compressional warming. Afternoon high temperatures over the coast and valleys soared past the century mark on the 23rd, 24th and 25th, breaking numerous records. Overnight temperatures in some wind prone spots failed to drop below 80 degrees. The San Diego Unified School District was hit hard, with 85 schools resorting to early releases on the 23rd, 24th, and 25th. The 108 degrees reported at Miramar Marine Air Station was the hottest temperature recorded so late in the year at any location other than RAWS sites. On October 24th, record highs and extremes occurred when Vista and Poway both peaked at 107, and 106 occurred at Oceanside Airport. Other readings included 105 at El Cajon and 105 at Huntington Beach, 106 at Fullerton and John Wayne Airports.",64
725458,SAN DIEGO COUNTY VALLEYS (ZONE), ,10/23/2017,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,121189,Z,50,SGX,0,0,Mesonet, , , , , , , , ,10/23/2017,1700, , , , ,"High temperatures ranged from the upper 90s to low 100s across the valleys. A peak of 107 degrees occurred in Fallbrook. El Cajon set a daily record with a high of 104 degrees, the 4th warmest October day on record.","A strong upper level ridge settled over the region from October 23-25, 2017, before weakening slowly through the 27th. High pressure over the Great Basin brought weak to moderate Santa Winds that contributed dry air and compressional warming. Afternoon high temperatures over the coast and valleys soared past the century mark on the 23rd, 24th and 25th, breaking numerous records. Overnight temperatures in some wind prone spots failed to drop below 80 degrees. The San Diego Unified School District was hit hard, with 85 schools resorting to early releases on the 23rd, 24th, and 25th. The 108 degrees reported at Miramar Marine Air Station was the hottest temperature recorded so late in the year at any location other than RAWS sites. On October 24th, record highs and extremes occurred when Vista and Poway both peaked at 107, and 106 occurred at Oceanside Airport. Other readings included 105 at El Cajon and 105 at Huntington Beach, 106 at Fullerton and John Wayne Airports.",65
725456,SAN DIEGO COUNTY COASTAL AREAS (ZONE), ,10/24/2017,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,121189,Z,43,SGX,0,0,ASOS, , , , , , , , ,10/24/2017,1700, , , , ,"Afternoon high temperatures ranged from the mid 90s at the coast to the mid 100s inland. The ASOS stations at Miramar MCAS/Mitscher Field and Montgomery Field reached 107 and 106 degrees respectively. Vista was 105 degrees. The San Diego Unified School District resorted to early releases at 85 schools with insufficient/no air conditioning.","A strong upper level ridge settled over the region from October 23-25, 2017, before weakening slowly through the 27th. High pressure over the Great Basin brought weak to moderate Santa Winds that contributed dry air and compressional warming. Afternoon high temperatures over the coast and valleys soared past the century mark on the 23rd, 24th and 25th, breaking numerous records. Overnight temperatures in some wind prone spots failed to drop below 80 degrees. The San Diego Unified School District was hit hard, with 85 schools resorting to early releases on the 23rd, 24th, and 25th. The 108 degrees reported at Miramar Marine Air Station was the hottest temperature recorded so late in the year at any location other than RAWS sites. On October 24th, record highs and extremes occurred when Vista and Poway both peaked at 107, and 106 occurred at Oceanside Airport. Other readings included 105 at El Cajon and 105 at Huntington Beach, 106 at Fullerton and John Wayne Airports.",66
725529,ORANGE COUNTY COASTAL (ZONE), ,10/24/2017,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,121189,Z,552,SGX,0,0,Mesonet, , , , , , , , ,10/24/2017,1700, , , , ,"Afternoon highs at the beaches were in the mid 90s, while locations just a couple miles inland soared into the 100s. The highest value was at Cattle Crest Trailhead, with a high of 109 degrees. John Wayne Airport was 106 degrees, and Santa Ana was 104 degrees (tied for the 4th warmest October day on record).","A strong upper level ridge settled over the region from October 23-25, 2017, before weakening slowly through the 27th. High pressure over the Great Basin brought weak to moderate Santa Winds that contributed dry air and compressional warming. Afternoon high temperatures over the coast and valleys soared past the century mark on the 23rd, 24th and 25th, breaking numerous records. Overnight temperatures in some wind prone spots failed to drop below 80 degrees. The San Diego Unified School District was hit hard, with 85 schools resorting to early releases on the 23rd, 24th, and 25th. The 108 degrees reported at Miramar Marine Air Station was the hottest temperature recorded so late in the year at any location other than RAWS sites. On October 24th, record highs and extremes occurred when Vista and Poway both peaked at 107, and 106 occurred at Oceanside Airport. Other readings included 105 at El Cajon and 105 at Huntington Beach, 106 at Fullerton and John Wayne Airports.",67
725525,ORANGE COUNTY INLAND (ZONE), ,10/24/2017,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,121189,Z,554,SGX,0,0,Mesonet, , , , , , , , ,10/24/2017,1700, , , , ,"Afternoon high temperatures were extreme for a 2nd day in a row, anywhere from 100-111 degrees. The peak value of 111 degrees occurred in Laguna Niguel.","A strong upper level ridge settled over the region from October 23-25, 2017, before weakening slowly through the 27th. High pressure over the Great Basin brought weak to moderate Santa Winds that contributed dry air and compressional warming. Afternoon high temperatures over the coast and valleys soared past the century mark on the 23rd, 24th and 25th, breaking numerous records. Overnight temperatures in some wind prone spots failed to drop below 80 degrees. The San Diego Unified School District was hit hard, with 85 schools resorting to early releases on the 23rd, 24th, and 25th. The 108 degrees reported at Miramar Marine Air Station was the hottest temperature recorded so late in the year at any location other than RAWS sites. On October 24th, record highs and extremes occurred when Vista and Poway both peaked at 107, and 106 occurred at Oceanside Airport. Other readings included 105 at El Cajon and 105 at Huntington Beach, 106 at Fullerton and John Wayne Airports.",68
725522,SAN BERNARDINO AND RIVERSIDE COUNTY VALLEYS - THE INLAND EMPIRE (ZONE), ,10/24/2017,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,121189,Z,48,SGX,0,0,Mesonet, , , , , , , , ,10/24/2017,1700, , , , ,"High temperatures were in the upper 90s and 100s for the second day in a row. Montclair was 106 degrees.","A strong upper level ridge settled over the region from October 23-25, 2017, before weakening slowly through the 27th. High pressure over the Great Basin brought weak to moderate Santa Winds that contributed dry air and compressional warming. Afternoon high temperatures over the coast and valleys soared past the century mark on the 23rd, 24th and 25th, breaking numerous records. Overnight temperatures in some wind prone spots failed to drop below 80 degrees. The San Diego Unified School District was hit hard, with 85 schools resorting to early releases on the 23rd, 24th, and 25th. The 108 degrees reported at Miramar Marine Air Station was the hottest temperature recorded so late in the year at any location other than RAWS sites. On October 24th, record highs and extremes occurred when Vista and Poway both peaked at 107, and 106 occurred at Oceanside Airport. Other readings included 105 at El Cajon and 105 at Huntington Beach, 106 at Fullerton and John Wayne Airports.",69
725459,SAN DIEGO COUNTY VALLEYS (ZONE), ,10/24/2017,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,121189,Z,50,SGX,0,0,Mesonet, , , , , , , , ,10/24/2017,1700, , , , ,"Afternoon high temperatures soared into the upper 90s and 100s, with a peak value of 110 degrees reported by a mesonet station in Poway. El Cajon recorded the cities 2nd warmest October day on record at 105 degrees.","A strong upper level ridge settled over the region from October 23-25, 2017, before weakening slowly through the 27th. High pressure over the Great Basin brought weak to moderate Santa Winds that contributed dry air and compressional warming. Afternoon high temperatures over the coast and valleys soared past the century mark on the 23rd, 24th and 25th, breaking numerous records. Overnight temperatures in some wind prone spots failed to drop below 80 degrees. The San Diego Unified School District was hit hard, with 85 schools resorting to early releases on the 23rd, 24th, and 25th. The 108 degrees reported at Miramar Marine Air Station was the hottest temperature recorded so late in the year at any location other than RAWS sites. On October 24th, record highs and extremes occurred when Vista and Poway both peaked at 107, and 106 occurred at Oceanside Airport. Other readings included 105 at El Cajon and 105 at Huntington Beach, 106 at Fullerton and John Wayne Airports.",70
725457,SAN DIEGO COUNTY COASTAL AREAS (ZONE), ,10/25/2017,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,121189,Z,43,SGX,0,0,ASOS, , , , , , , , ,10/25/2017,1700, , , , ,"Afternoon high temperatures ranged from the low 90s at the coast to the low 100s inland. The ASOS stations at Miramar MCAS/Mitscher Field and Montgomery Field reached 105 and 104 degrees respectively. The San Diego Unified School District resorted to early releases at 85 schools with insufficient/no air conditioning.","A strong upper level ridge settled over the region from October 23-25, 2017, before weakening slowly through the 27th. High pressure over the Great Basin brought weak to moderate Santa Winds that contributed dry air and compressional warming. Afternoon high temperatures over the coast and valleys soared past the century mark on the 23rd, 24th and 25th, breaking numerous records. Overnight temperatures in some wind prone spots failed to drop below 80 degrees. The San Diego Unified School District was hit hard, with 85 schools resorting to early releases on the 23rd, 24th, and 25th. The 108 degrees reported at Miramar Marine Air Station was the hottest temperature recorded so late in the year at any location other than RAWS sites. On October 24th, record highs and extremes occurred when Vista and Poway both peaked at 107, and 106 occurred at Oceanside Airport. Other readings included 105 at El Cajon and 105 at Huntington Beach, 106 at Fullerton and John Wayne Airports.",71
725530,ORANGE COUNTY COASTAL (ZONE), ,10/25/2017,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,121189,Z,552,SGX,0,0,Mesonet, , , , , , , , ,10/25/2017,1700, , , , ,"Highs in most areas were in the mid 90s. A peak value of 103 degrees occurred at Cattle Crest Trailhead. A reading of 102 degrees was also reported at Lower Moro Campground.","A strong upper level ridge settled over the region from October 23-25, 2017, before weakening slowly through the 27th. High pressure over the Great Basin brought weak to moderate Santa Winds that contributed dry air and compressional warming. Afternoon high temperatures over the coast and valleys soared past the century mark on the 23rd, 24th and 25th, breaking numerous records. Overnight temperatures in some wind prone spots failed to drop below 80 degrees. The San Diego Unified School District was hit hard, with 85 schools resorting to early releases on the 23rd, 24th, and 25th. The 108 degrees reported at Miramar Marine Air Station was the hottest temperature recorded so late in the year at any location other than RAWS sites. On October 24th, record highs and extremes occurred when Vista and Poway both peaked at 107, and 106 occurred at Oceanside Airport. Other readings included 105 at El Cajon and 105 at Huntington Beach, 106 at Fullerton and John Wayne Airports.",72
864328,JOSHUA TREE NP EAST (ZONE), ,06/03/2018,1800,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,143997,Z,561,PSR,0,0,ASOS, , , , , , , , ,06/05/2018,300, , , , ,"","A heatwave brought excessive heat warning conditions to parts of southern California.",73
864333,CHUCKWALLA VALLEY (ZONE), ,06/03/2018,1800,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,143997,Z,570,PSR,0,0,ASOS, , , , , , , , ,06/05/2018,300, , , , ,"","A heatwave brought excessive heat warning conditions to parts of southern California.",74
864332,CHIRIACO SUMMIT (ZONE), ,06/03/2018,1800,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,143997,Z,568,PSR,0,0,ASOS, , , , , , , , ,06/05/2018,300, , , , ,"","A heatwave brought excessive heat warning conditions to parts of southern California.",75
864331,IMPERIAL VALLEY (ZONE), ,06/03/2018,1800,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,143997,Z,567,PSR,0,0,ASOS, , , , , , , , ,06/05/2018,300, , , , ,"","A heatwave brought excessive heat warning conditions to parts of southern California.",76
864330,IMPERIAL COUNTY WEST (ZONE), ,06/03/2018,1800,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,143997,Z,566,PSR,0,0,ASOS, , , , , , , , ,06/05/2018,300, , , , ,"","A heatwave brought excessive heat warning conditions to parts of southern California.",77
864329,IMPERIAL COUNTY SOUTHWEST (ZONE), ,06/03/2018,1800,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,143997,Z,562,PSR,0,0,ASOS, , , , , , , , ,06/05/2018,300, , , , ,"","A heatwave brought excessive heat warning conditions to parts of southern California.",78
762632,DEATH VALLEY NATIONAL PARK (ZONE), ,06/12/2018,1100,Excessive Heat, , ,0,1,0,0,CA,PST-8, ,127235,Z,522,VEF,0,0,Law Enforcement, , , , , , , , ,06/13/2018,2100, , , , ,"Temperatures reached Excessive Heat Warning levels on the 12th and 13th. One hiker suffering from dehydration and heat exposure was rescued on the 15th.","Temperatures reached Excessive Heat Warning levels on the 12th and 13th. One hiker suffering from dehydration and heat exposure was rescued from Death Valley National Park on the 15th.",79
864356,JOSHUA TREE NP EAST (ZONE), ,06/12/2018,1800,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,143999,Z,561,PSR,0,0,ASOS, , , , , , , , ,06/14/2018,300, , , , ,"","A heatwave brought excessive heat warning conditions to parts of southern California.",80
864357,CHUCKWALLA VALLEY (ZONE), ,06/12/2018,1800,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,143999,Z,570,PSR,0,0,ASOS, , , , , , , , ,06/14/2018,300, , , , ,"","A heatwave brought excessive heat warning conditions to parts of southern California.",81
864413,IMPERIAL COUNTY WEST (ZONE), ,06/21/2018,1700,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,144004,Z,566,PSR,0,0,ASOS, , , , , , , , ,06/23/2018,400, , , , ,"","A heatwave developed across parts of southern California, resulting in excessive heat warning conditions.",82
864411,JOSHUA TREE NP EAST (ZONE), ,06/21/2018,1700,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,144004,Z,561,PSR,0,0,ASOS, , , , , , , , ,06/23/2018,400, , , , ,"","A heatwave developed across parts of southern California, resulting in excessive heat warning conditions.",83
864416,CHUCKWALLA VALLEY (ZONE), ,06/21/2018,1700,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,144004,Z,570,PSR,0,0,ASOS, , , , , , , , ,06/23/2018,400, , , , ,"","A heatwave developed across parts of southern California, resulting in excessive heat warning conditions.",84
864415,CHIRIACO SUMMIT (ZONE), ,06/21/2018,1700,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,144004,Z,568,PSR,0,0,ASOS, , , , , , , , ,06/23/2018,400, , , , ,"","A heatwave developed across parts of southern California, resulting in excessive heat warning conditions.",85
864414,IMPERIAL VALLEY (ZONE), ,06/21/2018,1700,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,144004,Z,567,PSR,0,0,ASOS, , , , , , , , ,06/23/2018,400, , , , ,"","A heatwave developed across parts of southern California, resulting in excessive heat warning conditions.",86
864837,JOSHUA TREE NP WEST (ZONE), ,07/05/2018,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,144088,Z,560,PSR,0,0,County Official, , , , , , , , ,07/08/2018,2100, , , , ,"","A heatwave brought excessive heat warning conditions to portions of southern California.",87
864847,CHUCKWALLA VALLEY (ZONE), ,07/05/2018,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,144088,Z,570,PSR,0,0,County Official, , , , , , , , ,07/08/2018,2100, , , , ,"","A heatwave brought excessive heat warning conditions to portions of southern California.",88
864846,PALO VERDE VALLEY (ZONE), ,07/05/2018,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,144088,Z,569,PSR,0,0,County Official, , , , , , , , ,07/08/2018,2100, , , , ,"","A heatwave brought excessive heat warning conditions to portions of southern California.",89
864845,CHIRIACO SUMMIT (ZONE), ,07/05/2018,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,144088,Z,568,PSR,0,0,County Official, , , , , , , , ,07/08/2018,2100, , , , ,"","A heatwave brought excessive heat warning conditions to portions of southern California.",90
864844,IMPERIAL VALLEY (ZONE), ,07/05/2018,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,144088,Z,567,PSR,0,0,County Official, , , , , , , , ,07/08/2018,2100, , , , ,"","A heatwave brought excessive heat warning conditions to portions of southern California.",91
864843,IMPERIAL COUNTY WEST (ZONE), ,07/05/2018,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,144088,Z,566,PSR,0,0,County Official, , , , , , , , ,07/08/2018,2100, , , , ,"","A heatwave brought excessive heat warning conditions to portions of southern California.",92
864842,IMPERIAL COUNTY SOUTHEAST (ZONE), ,07/05/2018,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,144088,Z,565,PSR,0,0,County Official, , , , , , , , ,07/08/2018,2100, , , , ,"","A heatwave brought excessive heat warning conditions to portions of southern California.",93
864841,CHUCKWALLA MOUNTAINS (ZONE), ,07/05/2018,1000,Excessive Heat, , ,0,0,0,0,CA,PST-8, ,144088,Z,564,PSR,0,0,County Official, , , , , , , , ,07/08/2018,2100, , , , ,"","A heatwave brought excessive heat warning conditions to portions of southern California.",94
